"tSNE_1"	"tSNE_2"
"PTH40-0205"	23.6562408695685	22.8483847413524
"PTH41-0205"	18.7093515838371	17.2915414551325
"PTH42-0205"	14.6869864434241	9.62835845379347
"PTH43-0205"	31.7683616963636	18.0082874697048
"PTH44-0205"	20.9712574346265	19.3429376096085
"PTH45-0205"	21.7047390623803	14.9926238492737
"PTH46-0205"	25.1784669408867	18.9022842369236
"PTH47-0205"	31.2718431075763	16.2771317490625
"PTH49-0205"	27.2573887683441	20.9154915159806
"PTH51-0205"	21.2547293463895	8.4711620779263
"PTH52-0205"	28.4108509584235	22.1629831949892
"PTH53-0205"	20.3815899191292	16.6279227965477
"PTH54-0205"	21.6869948450153	22.605639202581
"PTH55-0205"	25.4121791731539	21.2956893446599
"PTH56-0205"	29.1723148712449	21.4650938934849
"PTH57-0205"	26.5055349479225	21.5167286413982
"PTH59-0205"	21.0827736329591	13.0205366883243
"PTH60-0205"	16.9507292493799	13.5488067832633
"PTH63-0205"	29.6396841992562	21.2911547290488
"PTH64-0205"	17.4902302114524	16.4138978373731
"PTH65-0205"	29.0191531059549	18.1389881113569
"PTH66-0205"	30.2442123221035	21.2280543545242
"PTH67-0205"	28.9821356420807	20.8156890271854
"PTH68-0205"	13.8670432189687	16.7276525898032
"PTH69-0205"	26.8189939468107	22.4712360956163
"PTH70-0205"	22.7397358836634	16.58013572296
"PTH71-0205"	24.0102288798821	22.903338486337
"PTH73-0205"	19.1132051217912	12.793217440734
"PTH74-0205"	27.326450606641	20.5122632419241
"PTH75-0205"	23.8676002197478	23.0845248697184
"PTH76-0205"	17.0741122642312	15.6068732064164
"PTH77-0205"	26.6062564083825	21.4926574967365
"PTH78-0205"	29.441476009367	19.7623755875929
"PTH79-0205"	18.5772597784551	14.4795196143143
"PTH80-0205"	19.2737735532842	13.7727786047169
"PTH81-0205"	28.1043313491628	22.3062927925582
"PTH85-0205"	21.5348812813526	18.8856780839151
"PTH86-0205"	20.5884808862965	17.5319538036974
"PTH87-0205"	22.4393358142363	14.2144441947836
"PTH88-0205"	26.2184499965663	20.3856725753555
"PTH90-0205"	29.93178169461	19.4369107166398
"PTH91-0205"	23.4409411257655	14.0053367856978
"PTH92-0205"	30.3710980814056	20.3515270137641
"PTH94-0205"	26.6208312367642	18.0125491248043
"PTH95-0205"	-17.4255586433567	-12.0750725596532
"PTH96-0205"	16.7038959047813	11.4077077302832
"PTH97-0205"	17.6294290896189	8.18600495807135
"PTH98-0205"	28.5141753775823	19.5671080503393
"PTH99-0205"	21.9222482873774	22.4169983412542
"PTS132-0205"	18.2020858829469	13.6935607178114
"PTS133-0205"	23.8424837701325	10.7085378164644
"PTS134-0205"	26.6682771823692	20.0532996768665
"PTS135-0205"	30.2680331202892	16.2121919558098
"PTS136-0205"	22.6838876306119	-0.57521601301377
"PTS137-0205"	31.4773015860042	19.8550523702792
"PTS138-0205"	31.4365565512001	19.801959393937
"PTS139-0205"	18.0038303513577	11.7518540140862
"PTS140-0205"	29.4976218016349	20.1995204311768
"PTS141-0205"	-11.0037212832939	-0.199413331623015
"PTS142-0205"	20.0614748957961	13.4417307520257
"PTS143-0205"	24.3038619755891	16.8792336779044
"PTS201-0205"	-9.28614119092802	-6.64012337912141
"PTS2-1-0508"	20.5394323900136	14.3014317619612
"PTS2-2-0508"	23.3115802919877	14.4875994160484
"PTS226-0205"	25.0658378562383	22.9123598016732
"PTS2-3-0508"	32.9121012093979	14.4010693193868
"PTS2-4-0508"	23.8741083047401	13.0913203835364
"PTS246-0205"	22.9966845806475	14.0405698336718
"PTS2-5-0508"	17.371131062219	19.1317030800715
"PTS2-6-0508"	15.00250408079	18.6626503689552
"PTS2-7-0508"	16.7328832511452	18.4722584508037
"PTS2-8-0508"	24.2023524613403	16.8219810104083
"PTS290-0205"	19.534241837642	22.6302771903533
"TTC1-4-0508"	-3.21835570730835	-32.0738822079604
"TTC1-5-0508"	-12.5953078189652	-18.4620279254716
"TTC1-6-0508"	-9.66493610162849	-24.3624057800222
"TTC1-7-0508"	-18.3310631999787	-18.8956740628492
"TTC1-8-0508"	-10.222302495337	-26.1905544138857
"TTH106-0205"	18.7019218769963	-3.16342738570281
"TTH107-0205"	7.87234376427633	-4.96419637537854
"TTH108-0205"	6.93546637277034	-6.1143102256363
"TTH111-0205"	7.57349726146727	-4.99794921096258
"TTH115-0205"	21.6869804068553	8.68691713867575
"TTH118-0205"	7.27376419582458	-3.33029969268518
"TTH121-0205"	11.689164429321	0.531733990339861
"TTH125-0205"	7.34231053525647	-2.33148548442101
"TTH132-0205"	3.03060385113689	-8.84929157910948
"TTH133-0205"	8.82833282977792	-3.25477628349468
"TTH134-0205"	7.89803042173894	-5.31255524278367
"TTH140-0205"	10.9793696167126	0.695887803850795
"TTH14-0205"	6.82708208339332	-6.14253646988947
"TTH141-0205"	7.6998864882371	-4.1008603428822
"TTH143-0205"	8.08636867384464	-2.66519807174729
"TTH34-0205"	8.55989191562714	-3.89589720785565
"TTH40-0205"	12.8683495127419	-38.2448145360144
"TTH44-0205"	7.67601978777915	-4.0659522503251
"TTH53-0205"	-4.06447033021029	-19.3581158039981
"TTH56-0205"	7.66727539563308	-5.60572067200267
"TTH58-0205"	7.71018081938023	-5.56430474614297
"TTH61-0205"	10.452383442886	-5.04005049540468
"TTH62-0205"	9.01631111917512	-1.49375207418963
"TTH64-0205"	2.63106414124698	-6.49313549608499
"TTH65-0205"	8.15137335972747	-1.1700699387621
"TTH71-0205"	7.71400933448402	-4.48628311940179
"TTH74-0205"	7.78150075643	-5.58909722968581
"TTH76-0205"	8.13156881213887	-4.08280079751574
"TTH77-0205"	8.88641575943756	-0.498193881638062
"TTH78-0205"	7.94952000487398	-3.94960358239735
"TTH79-0205"	8.21280790822919	-2.30246628300445
"TTH81-0205"	7.93276595781749	-5.67534010095595
"TTH83-0205"	6.71709419453115	0.416151253823151
"TTH84-0205"	7.84789008692806	-4.62737493761981
"TTH85-0205"	5.22990719657663	-7.24568156784036
"TTH86-0205"	9.01198391931231	-1.86933726589176
"TTH87-0205"	7.40208700461674	-4.63063102739585
"TTH88-0205"	9.97217028147112	-4.35765503590135
"TTH90-0205"	9.18803675947104	-2.13093588081255
"TTH9--0205"	10.6150327641544	1.27972028959571
"TTH93-0205"	8.96128763123749	-4.96735469832115
"TTH95-0205"	7.20962957944362	-2.83569193725571
"TTS123-0205"	24.9173124184629	-5.95079600993104
"TTS124-0205"	32.6472415185718	-11.6023473725051
"TTS125-0205"	32.0938111936162	-7.68881772740759
"TTS126-0205"	30.7113961945362	-8.44545450541306
"TTS128-0205"	27.1118492222762	-7.41908844310617
"TTS129-0205"	12.1465420575295	0.345146499890141
"TTS130-0205"	26.7445551673864	-7.04985062744279
"TTS132-0205"	33.9923212436164	-12.9667300819736
"TTS133-0205"	23.5599656952944	-4.35419632280918
"TTS135-0205"	33.6315540839214	-13.7219118373603
"TTS136-0205"	21.0753986293211	-11.8355560068828
"TTS137-0205"	30.7180259328786	-7.09989959596169
"TTS138-0205"	33.8583761889066	-12.9517149286114
"TTS139-0205"	22.8553380889265	-9.130793972693
"TTS140-0205"	30.2461533403533	-7.29246805624194
"TTS141-0205"	30.6199062006615	-7.7013020417979
"TTS142-0205"	26.1889251206669	-5.49471538993617
"TTS143-0205"	31.0992897952645	-10.7195111272798
"TTS144-0205"	20.0655818996461	2.52476675470876
"TTS2-2-0508"	30.1278132698772	-9.8476248462988
"TTS2-3-0508"	22.7995071076035	-11.96426649392
"TTS232-0205"	33.7498626298251	-13.8510787436033
"TTS2-4-0508"	17.8600741089545	-0.239519425548932
"TTS2-5-0508"	31.04513987308	-12.681319674411
"TTS2-6-0508"	20.0853745794449	-7.33679700701742
"TTS2-7-0508"	22.2277522050754	-10.9249724164266
"TTS2-8-0508"	12.9437815955507	-34.3624126773
"NTH1-1-0508"	2.82768866674926	-4.36955421254082
"NTH2-1-0508"	-1.32506926897256	-2.56411373876666
"NTH2-2-0508"	10.36214530839	1.11397969933481
"NTH2-3-0508"	16.9233435082106	8.68810016380997
"NTH2-4-0508"	6.80352933844761	-0.828282135285158
"NTH2-5-0508"	3.78363143847617	-2.95581381700826
"NTH2-6-0508"	3.05887275061567	-7.77960118421883
"NTH2-7-0508"	9.17796604905803	0.442369749369312
"NTH2-8-0508"	3.89564814133815	-1.99348413838505
"PTH2-1-0508"	22.1933837325805	22.8331581117055
"PTH2-4-0508"	18.461574673242	12.5969765039102
"PTS1-2-0508"	16.8181162295634	19.3760017997201
"PTS1-3-0508"	22.8318234067958	16.053807545908
"PTS1-4-0508"	18.0117830368774	19.72745410022
"PTS1-5-0508"	25.4439889725883	16.3349843614811
"PTS1-6-0508"	22.0359113798824	16.4655612180995
"PTS1-7-0508"	13.5472287814982	17.0765888031771
"PTS1-8-0508"	10.3515924880626	19.9985073977856
"PTS3-1-0508"	15.3502411369941	16.599673665625
"PTS3-11-0508"	22.0474113690653	13.0987323010358
"PTS3-12-0508"	10.7751349618815	18.7127291004549
"PTS3-13-0508"	30.0503647390574	17.6730528451472
"PTS3-14-0508"	29.1643393433943	21.7961379024352
"PTS3-15-0508"	18.1208111055266	15.22045308637
"PTS3-16-0508"	15.2128853315419	15.4525538593382
"PTS3-17-0508"	12.7520422802118	18.1391304809853
"PTS3-18-0508"	12.1199606361816	18.6994197787852
"PTS3-19-0508"	13.1222733910228	18.7002396945277
"PTS3-20-0508"	14.1205198536891	7.7760993858901
"PTS3-2-0508"	11.6181403682293	19.4408169005811
"PTS3-21-0508"	13.066798171973	18.3880787295855
"PTS3-22-0508"	18.1657760670156	15.2394863831653
"PTS3-23-0508"	19.5236051792028	8.77574380595727
"PTS3-24-0508"	20.7902396016213	14.9222173694628
"PTS3-25-0508"	13.9763660886552	16.6573190627561
"PTS3-26-0508"	19.3752537809058	16.9869231392645
"PTS3-27-0508"	25.0930804553865	20.1642701815158
"PTS3-28-0508"	25.2962987777991	16.6644013276264
"PTS3-29-0508"	13.6209190951223	17.9377121977617
"PTS3-30-0508"	17.8266854022975	18.9165182259134
"PTS3-3-0508"	25.3136103369724	20.2802558333212
"PTS3-31-0508"	21.4797026054786	14.4223164899837
"PTS3-32-0508"	23.2661409098058	0.856880010602623
"PTS3-33-0508"	14.9282878580349	17.2887813855521
"PTS3-34-0508"	21.7716644507301	0.7121783529
"PTS3-36-0508"	14.1320811116039	19.5612956487514
"PTS3-37-0508"	24.7213202621818	17.0673846296959
"PTS3-38-0508"	15.0640045733523	18.5720432007039
"PTS3-39-0508"	18.3104731308477	18.6025118921748
"PTS3-40-0508"	17.3240651848912	17.5256495127997
"PTS3-4-0508"	21.6094160372081	12.7590018837236
"PTS3-41-0508"	16.3136998248922	2.41353181224888
"PTS3-42-0508"	12.8968038792621	18.465866813043
"PTS3-43-0508"	11.2724247388486	19.6571645570337
"PTS3-44-0508"	21.3129650611273	16.0570827845787
"PTS3-45-0508"	23.2712640662656	12.1588012955667
"PTS3-46-0508"	16.3159718567192	2.47085042105919
"PTS3-47-0508"	16.2578356532763	14.6641631704678
"PTS3-48-0508"	13.2548475166105	18.9961582433112
"PTS3-49-0508"	19.2773124772306	2.13013268048719
"PTS3-50-0508"	15.048073700776	18.3131851182439
"PTS3-5-0508"	17.7468083885279	18.4111244285227
"PTS3-51-0508"	25.8177983422061	17.672597923671
"PTS3-52-0508"	16.914556532805	19.4287674331098
"PTS3-53-0508"	24.0781679254224	15.5624202588393
"PTS3-54-0508"	26.4640101004834	19.3927052457667
"PTS3-55-0508"	19.3325607127366	19.1088461039368
"PTS3-58-0508"	13.5555384568638	18.1840900114198
"PTS3-59-0508"	25.1285974398059	17.6767756077063
"PTS3-60-0508"	23.0324132266043	-0.384864117915849
"PTS3-61-0508"	17.612582467735	19.3501385884564
"PTS3-62-0508"	18.2932095118189	18.7870709973513
"PTS3-63-0508"	17.4518652230786	8.18061093482184
"PTS3-64-0508"	14.0685069314121	19.7058733985137
"PTS3-65-0508"	22.619463074757	-0.378386531947006
"PTS3-66-0508"	27.5991176668591	18.618955022784
"PTS3-67-0508"	23.1124338263423	14.120139130356
"PTS3-68-0508"	29.6393017364817	17.7680857861195
"PTS3-70-0508"	12.3211240871468	19.2668078276492
"PTS3-7-0508"	10.8254415387518	19.7721222834886
"PTS3-71-0508"	21.6389785719586	14.4510896232207
"PTS3-72-0508"	14.1130092474531	19.4403675099896
"PTS3-73-0508"	14.4205498599125	19.4098274110489
"PTS3-75-0508"	24.2488791298594	11.9935115122921
"PTS3-76-0508"	21.3685976828994	8.61040299454415
"PTS3-77-0508"	20.0753891730094	12.3736289858555
"PTS3-78-0508"	24.3732053645615	11.7949207546756
"PTS3-79-0508"	23.1409133502384	15.4033452957674
"PTS3-8-0508"	25.288621473711	19.6754717931581
"PTS3-81-0508"	17.2919303059084	19.0798879131995
"PTS3-82-0508"	24.6279615956077	17.6308789383739
"PTS3-83-0508"	21.6364570057884	13.0037015998402
"PTS3-84-0508"	26.7939358162003	16.366188931157
"PTS3-85-0508"	24.0331152771798	11.7838846799217
"PTS3-86-0508"	21.102126025455	14.5491305194388
"PTS3-87-0508"	17.8491192540837	18.790572004443
"PTS3-88-0508"	26.1948710980444	17.6075820133472
"PTS3-90-0508"	24.3848002336952	13.0122464324797
"PTS3-9-0508"	22.5825506226968	15.5366578070688
"PTS3-91-0508"	15.5575198000408	12.2770830212303
"PTS3-92-0508"	16.8265811495338	17.7865063310181
"PTS3-93-0508"	28.2531138739097	19.119832404427
"PTS3-94-0508"	23.2095420984433	16.6932756160469
"PTS3-95-0508"	23.5633317608677	11.7938391198022
"PTS3-96-0508"	31.5173838687511	16.3228608582495
"TTH2-1-0508"	8.95662581278629	1.05907421528614
"TTS1-10-0508"	26.3761515273195	-7.09232196811338
"TTS1-1-0508"	32.2707595958208	-13.5936336787053
"TTS1-11-0508"	19.7649266170773	2.97045253121483
"TTS1-12-0508"	25.5109240246272	-7.25452579730102
"TTS1-14-0508"	30.7023425483494	-6.75228305502556
"TTS1-15-0508"	18.3573147548473	-0.431984510982669
"TTS1-16-0508"	25.444937372394	-7.35379893694015
"TTS1-17-0508"	28.9218352868987	-11.1847742604913
"TTS1-18-0508"	13.6300328806624	-33.4998760978597
"TTS1-20-0508"	19.7208846955596	2.39708348525935
"TTS1-2-0508"	26.4808918244756	-6.13744000317306
"TTS1-22-0508"	21.4723497007819	-4.91981433547743
"TTS1-23-0508"	25.2194237453205	-10.7336427823298
"TTS1-24-0508"	19.1011747802163	-0.472485501673672
"TTS1-25-0508"	28.7937230638066	-10.8468436810094
"TTS1-26-0508"	19.9202379321378	3.23269364347362
"TTS1-27-0508"	34.8810158273105	-12.7178130348447
"TTS1-28-0508"	26.7809837868634	-8.58195622115178
"TTS1-29-0508"	19.1276657202259	3.04392962902368
"TTS1-30-0508"	30.3723803403405	-11.6152792082791
"TTS1-3-0508"	30.6216286221561	-14.1409416028988
"TTS1-31-0508"	25.7021624573391	-5.81900795001753
"TTS1-32-0508"	33.4670558272348	-13.8890485656349
"TTS1-33-0508"	28.4023785712207	-6.78424876150213
"TTS1-35-0508"	24.8892716810763	-6.37610455165537
"TTS1-36-0508"	24.3888779958649	-3.17317938120574
"TTS1-37-0508"	27.2501009817328	-9.26767259250467
"TTS1-38-0508"	23.0777270545799	-1.85573842896113
"TTS1-39-0508"	20.1984872005182	2.54922437678705
"TTS1-40-0508"	18.9963577244344	0.327477308542122
"TTS1-4-0508"	29.4990142887669	-11.7404713110787
"TTS1-41-0508"	25.2011112122477	-10.0406694248446
"TTS1-44-0508"	26.9251223717292	-11.8962200835261
"TTS1-45-0508"	30.366907624063	-10.3311256052172
"TTS1-46-0508"	18.6651237532457	-5.82871240183607
"TTS1-47-0508"	28.0402569588368	-9.55138243688499
"TTS1-48-0508"	26.2779523632112	-3.6617482871144
"TTS1-49-0508"	27.9063474065285	-13.4178476477157
"TTS1-50-0508"	19.5440789968306	1.71101623770547
"TTS1-5-0508"	30.0669203026631	-7.38083443165173
"TTS1-51-0508"	23.9476444375632	-1.72283820343894
"TTS1-52-0508"	23.3575096793857	-2.19035387761942
"TTS1-53-0508"	22.4298907949776	-2.03640702842943
"TTS1-54-0508"	18.6041078743776	-0.126511089108901
"TTS1-55-0508"	21.1383674567279	-2.25813854734278
"TTS1-56-0508"	32.9538703968734	-11.1350736601533
"TTS1-57-0508"	25.7379974450262	-8.37901859241247
"TTS1-59-0508"	26.250232083127	-8.29331024945149
"TTS1-60-0508"	25.7951307091745	-3.75427019436974
"TTS1-6-0508"	21.5503416184646	-10.4312903852593
"TTS1-61-0508"	23.0125643005549	-4.72704023836507
"TTS1-62-0508"	26.0810903786772	-4.63470150161846
"TTS1-63-0508"	27.5930793273154	-9.55000981421576
"TTS1-64-0508"	19.4216680148727	1.83902488782373
"TTS1-65-0508"	18.7453786379151	1.37451459312161
"TTS1-67-0508"	16.2349718860964	-3.10338975387216
"TTS1-68-0508"	23.1361343082179	0.789842616580994
"TTS1-70-0508"	25.4517270643202	-2.28984876052727
"TTS1-7-0508"	24.8901317915327	-1.98444234662501
"TTS1-72-0508"	21.3058167063982	-2.3341571695017
"TTS1-73-0508"	21.9216252391123	-4.74117911100844
"TTS1-74-0508"	24.94996440385	-2.15637413418978
"TTS1-75-0508"	12.6616094943559	-35.0457879898586
"TTS1-77-0508"	30.690189890287	-6.55373567678163
"TTS1-78-0508"	24.5765670177643	-4.21034808857752
"TTS1-79-0508"	24.3078800753617	-2.32116939073883
"TTS1-80-0508"	24.6115422269824	-5.78112293317507
"TTS1-8-0508"	23.758738843804	-1.96386416236065
"TTS1-81-0508"	19.7434276413893	-0.346197065178951
"TTS1-82-0508"	29.055326214582	-6.43808415581235
"TTS1-83-0508"	32.7237182984907	-14.381588025022
"TTS1-84-0508"	20.3683745137456	-1.93279940699235
"TTS1-85-0508"	27.263241836859	-2.67506383168981
"TTS1-86-0508"	28.7009915939553	-7.4478911971573
"TTS1-87-0508"	26.8109784036398	-10.7300554061098
"TTS1-88-0508"	35.290111119859	-11.5576469375582
"TTS1-89-0508"	13.4018200634465	-29.9425484650013
"TTS1-90-0508"	21.9171362655223	-3.60449654866175
"TTS1-9-0508"	19.9399134720892	-5.55694423651356
"TTS1-91-0508"	16.1527903981892	-3.95447012744168
"TTS1-92-0508"	32.8736496237101	-15.4223303608811
"TTS1-93-0508"	25.7848364208045	-3.26985319663635
"TTS1-94-0508"	19.2991383588553	-3.6719830107251
"TTS1-95-0508"	10.315282449041	-40.0138818506542
"TTS1-96-0508"	21.8915261411165	-4.2980144306267
"JTS-10-0508"	26.1808861917294	-3.94483460334735
"JTS-1-0508"	27.7399821797673	-11.0519549973967
"JTS-11-0508"	19.5954060515358	-3.15595491146402
"JTS-12-0508"	25.6478127732197	-4.65326482967259
"JTS-13-0508"	28.5602961986156	-12.4106649837713
"JTS-14-0508"	23.9846731027115	-3.14529334661656
"JTS-15-0508"	29.3337370744628	-11.6713402783928
"JTS-16-0508"	19.7596203926462	-6.59051423625198
"JTS-17-0508"	23.4599204548799	-8.69142102258582
"JTS-18-0508"	16.7355280923962	10.4485543809345
"JTS-19-0508"	20.5144014969598	-2.7917892218822
"JTS-20-0508"	26.9065860053229	-11.1897415598444
"JTS-2-0508"	22.2027326205978	-2.99503072964676
"JTS-21-0508"	22.763504393595	-7.8658812102578
"JTS-22-0508"	28.7269096411891	-9.66690897743164
"JTS-23-0508"	19.3358809588393	1.75362939428548
"JTS-24-0508"	18.162210601626	1.93105360744296
"JTS-25-0508"	24.6688866667896	-1.57842272162999
"JTS-26-0508"	18.9502226446036	0.436304741424956
"JTS-27-0508"	18.4923985588911	3.37667133771471
"JTS-28-0508"	23.6960980399229	-3.92062339632787
"JTS-29-0508"	25.5181006046172	-10.2982844474223
"JTS-30-0508"	26.3005725572326	-4.91930256979554
"JTS-3-0508"	20.6940997740507	13.8274758009695
"JTS-31-0508"	18.2214987509836	1.66463719606103
"JTS-32-0508"	25.8105577966718	-2.87316010207946
"JTS-33-0508"	19.7963597705181	-0.21926220439675
"JTS-34-0508"	23.5857694477405	-8.80275305553842
"JTS-35-0508"	27.2983604077838	-10.1976258879118
"JTS-36-0508"	18.3320631323178	9.61104317503234
"JTS-37-0508"	31.8492583127442	-11.8237067253757
"JTS-38-0508"	20.394375606181	-2.37444818322574
"JTS-39-0508"	10.350394141233	3.0310168362786
"JTS-40-0508"	19.4819125454802	-0.540254366580454
"JTS-4-0508"	26.0565556551639	-6.15428505324002
"JTS-41-0508"	21.6494459635846	-7.2977202130169
"JTS-43-0508"	23.498685030415	-7.99097869982086
"JTS-44-0508"	23.6582415720984	-10.337740031337
"JTS-45-0508"	1.70851556405935	-3.45323595946005
"JTS-46-0508"	26.1752135251722	-8.74047799487224
"JTS-47-0508"	19.2238661140176	1.81526903735247
"JTS-48-0508"	30.8715267026646	-10.1651805633173
"JTS-49-0508"	21.1886462207323	-1.33060643075831
"JTS-50-0508"	1.57733385926408	-4.35423568831367
"JTS-5-0508"	22.7310012716947	-6.54874838336971
"JTS-51-0508"	8.83279738000999	3.26629916756086
"JTS-52-0508"	13.7115328714234	-29.6869113270841
"JTS-53-0508"	24.1176663334469	-4.88609022370802
"JTS-54-0508"	24.4794266890263	-8.3022853313596
"JTS-55-0508"	22.2670790072525	-3.86823174160023
"JTS-56-0508"	34.0092932069883	-10.0889143680316
"JTS-57-0508"	32.4946513178533	-14.2113843108812
"JTS-58-0508"	18.4078405695776	1.9372814919355
"JTS-59-0508"	24.7973930438672	-9.40098100245505
"JTS-60-0508"	27.8176280660141	-10.1216450662099
"JTS-6-0508"	15.5817092823233	0.540833702319129
"JTS-62-0508"	19.8484892111626	-0.410801078327785
"JTS-63-0508"	24.7237953702913	-3.1721170005211
"JTS-64-0508"	1.52149777941747	-4.1601513664352
"JTS-65-0508"	16.7372042041702	0.746391766915466
"JTS-66-0508"	21.2841042261933	-4.39053435153511
"JTS-67-0508"	23.8498656768116	-2.78221766861392
"JTS-68-0508"	3.54256153664816	-2.69615122464144
"JTS-69-0508"	32.9984959484053	-14.3761212605883
"JTS-70-0508"	26.4607983230123	-10.2650004191581
"JTS-7-0508"	26.9893020784758	-10.370082590417
"JTS-71-0508"	26.6401143814913	-11.0166153577669
"JTS-72-0508"	25.6773980080511	-9.12752754098614
"JTS-73-0508"	31.1570675096696	-11.8539479419032
"JTS-74-0508"	31.4698337863474	-11.2590240660489
"JTS-75-0508"	19.7742781675126	-1.77751568043492
"JTS-76-0508"	26.775376440287	-11.2233300066129
"JTS-77-0508"	22.750477109404	-7.68792682693991
"JTS-78-0508"	9.38088219851883	3.65747940124676
"JTS-80-0508"	3.47059849026	-5.35737877400039
"JTS-8-0508"	29.5012012717053	-12.8507119055943
"JTS-81-0508"	23.6231914809146	-8.3467675480827
"JTS-82-0508"	17.9786267934396	18.1425371818625
"JTS-83-0508"	22.6123811745109	16.7503042177116
"JTS-84-0508"	21.5008481129772	-10.8373179985495
"JTS-85-0508"	17.869797288796	8.17115603919257
"JTS-86-0508"	32.6911656183409	-14.3620253633965
"JTS-88-0508"	14.257415006811	13.2769710538955
"JTS-89-0508"	7.84620612643479	-0.499249603802006
"JTS-90-0508"	21.3178094291351	-2.85338944882101
"JTS-9-0508"	26.9307212733381	-10.8926449730919
"JTS-91-0508"	31.6402187265287	-7.74089461480835
"JTS-92-0508"	24.9124756981887	-10.0826424107792
"JTS-93-0508"	21.0567611389628	-2.38171160221226
"JTS-94-0508"	24.7758733267731	-9.56929118425789
"JTS-95-0508"	22.6283428048689	-0.651685264602981
"JTS-96-0508"	21.864134623937	-2.68617990881157
"PTH3-10-0508"	16.9175449498874	8.83504985697037
"PTH3-13-0508"	15.6308758109877	7.26245498314232
"PTH3-14-0508"	25.2597172229992	16.1957513395532
"PTH3-15-0508"	22.700689940797	13.8281998040238
"PTH3-18-0508"	25.9962702053737	16.6001537943871
"PTH3-19-0508"	25.3808004465643	21.4198840661009
"PTH3-20-0508"	-11.0336922583764	-2.25637412904568
"PTH3-31-0508"	25.1637157727557	20.2103905947521
"PTH3-33-0508"	25.7690747703618	22.1806223694342
"PTH3-34-0508"	25.8016828469785	19.8471149738725
"PTH3-36-0508"	19.5070300584002	12.4010334169832
"PTH3-6-0508"	31.2902515034669	16.9739084547889
"PTH3-7-0508"	18.2622122013992	14.8277899158827
"TTH1-10-0508"	8.91835070992707	2.15100326693446
"TTH1-11-0508"	20.6676668713275	-7.27005071222871
"TTH1-12-0508"	10.610313586711	1.26034336441996
"TTH1-13-0508"	10.1049702028524	4.54701564855373
"TTH1-14-0508"	16.2147689975532	10.3996627636299
"TTH1-15-0508"	3.51760457288295	1.63812183945717
"TTH1-16-0508"	-9.26521618815436	-11.6004455230596
"TTH1-17-0508"	-20.0898617982763	-15.857236420367
"TTH1-18-0508"	23.8367905640514	-4.98640517541557
"TTH1-19-0508"	15.6042799879906	0.0769509990009318
"TTH1-20-0508"	2.89935819312651	4.46858261764921
"TTH1-21-0508"	10.8843171514671	-4.34029513291785
"TTH1-22-0508"	22.5936497457993	-0.205741546096079
"TTH1-23-0508"	-13.8614125807479	-9.37308428810586
"TTH1-25-0508"	16.6811235323403	10.4051631797594
"TTH1-26-0508"	19.5759291566691	-6.77904934432583
"TTH1-27-0508"	2.08094039441612	0.486807406540208
"TTH1-28-0508"	18.932049631425	-5.24849587497846
"TTH1-29-0508"	17.813478445215	-3.93034432417903
"TTH1-30-0508"	20.111145701847	-7.57971661159526
"TTH1-3-0508"	24.2467207040138	11.8036494064776
"TTH1-31-0508"	1.23384161332345	1.96243783157787
"TTH1-32-0508"	15.8087243698572	-5.15511462094031
"TTH1-33-0508"	22.6818218338914	-5.59331614949471
"TTH1-35-0508"	16.987871515828	-0.257496152023709
"TTH1-36-0508"	17.7167069743387	-1.83993334416931
"TTH1-37-0508"	14.3217852227297	-4.43347294262901
"TTH1-38-0508"	19.3353760226686	-8.22760965630027
"TTH1-39-0508"	-20.1868330305961	-14.3377124725163
"TTH1-40-0508"	25.8609485475261	-2.99266916404854
"TTH1-4-0508"	16.1515799497094	0.556873201262054
"TTH1-41-0508"	19.7644728569751	-8.32474193942328
"TTH1-42-0508"	18.9381811480417	-5.88527074227823
"TTH1-43-0508"	-9.26222274887473	-19.4693457213388
"TTH1-44-0508"	0.283316829634723	-3.9875332506781
"TTH1-45-0508"	6.63356668023113	1.69257858408369
"TTH1-46-0508"	-0.176037080598909	-2.69731880244653
"TTH1-47-0508"	16.784656389432	-6.16660555554959
"TTH1-49-0508"	-13.9351159098735	-13.5317448588622
"TTH1-50-0508"	16.7854100049447	-4.05095248361846
"TTH1-5-0508"	17.6158142037441	-1.08142956481374
"TTH1-51-0508"	-10.5793087193708	-12.653163913096
"TTH1-52-0508"	6.41581783550713	-0.959973706275054
"TTH1-53-0508"	23.4464855194276	-4.51893371587384
"TTH1-54-0508"	6.90094469338068	-1.75192340944823
"TTH1-55-0508"	18.2862029422356	-5.5151692643487
"TTH1-56-0508"	9.19956283514912	1.96167176900382
"TTH1-57-0508"	-0.0818964923234566	0.885905835593194
"TTH1-58-0508"	14.671647231	0.340538761494491
"TTH1-59-0508"	18.7538233112099	3.4816366557379
"TTH1-60-0508"	13.377311423247	-30.0786176513643
"TTH1-6-0508"	20.0510784195348	-8.42727697328784
"TTH1-61-0508"	-0.688167582859448	-2.01248653605384
"TTH1-62-0508"	16.2903044038015	10.3397481048014
"TTH1-64-0508"	-19.3100861467282	-17.6596006441999
"TTH1-65-0508"	19.1230307017242	-5.0292101243397
"TTH1-66-0508"	15.7707463821731	-4.26938731647875
"TTH1-68-0508"	16.1284606953055	0.0191890560843558
"TTH1-69-0508"	2.909562979924	1.53569280286781
"TTH1-70-0508"	19.0779638864677	-1.08543540912909
