GeneName	tSNE_1	tSNE_2	x
PTH3-0322	1.88393836027501	45.7986431498993	1
TTR169-0322	26.6623901334923	-26.9975304118515	8
TTC2-85-0508	-4.23491196845277	-42.4747949758802	7
PTC3-0322	-27.7922372092399	2.23076299721125	0
PTS119-0205	18.111791747793	20.0114726760488	3
PTH190-0322	-5.93053833851288	32.1073759172815	1
PTC191-1116	-34.9518958260611	9.1704720157021	5
NTH155-0322	-11.9589675233344	26.278142598132	0
TTR202-0407	-13.0769058766334	30.4231819693766	0
TTC53-1116	8.4287547346385	-37.6915563843839	11
PTR102-0322	2.59011270508252	28.1698236854642	1
PTR26-0407	-6.04935162505902	45.0622999106714	1
NTR60-1116	14.3992950497692	-20.7695225532464	6
PTR70-1116	0.412509749869606	20.3748628751258	1
TTR67-0322	12.5933722857419	-14.6394487148764	8
TTC178-0407	-16.8064280278451	-29.2294031335364	2
TTS1-87-0508	37.3828574588096	-8.1324199134483	4
NTR16-0407	-7.47883535392342	27.1513905114634	0
PTH49-0407	-9.8502857777156	39.8987907467933	1
TTC171-0407	-15.3645866704825	-30.6405440762998	2
NTH173-0407	-5.59607888696867	1.0252010850412	6
NTC29-0407	-37.6832870237295	14.9136734716436	5
PTH28-0508	14.8414079742091	23.5475265437193	4
TTC192-0322	-23.7520482261083	-14.4267103599498	0
TTC106-0205	0.422447524755285	-41.6209005712522	7
TTC23-0322	11.9532467320954	-33.0586341961117	11
TTR10-0322	25.7113407681741	-23.1618448899722	8
TTR134-0508	27.8811149951995	0.874849083103716	4
TTS1-3-0508	37.6739744057379	-16.3658425972617	4
JTC-86-0508	-3.80001933371685	-23.3534989134055	5
TTH121-0205	14.5594307243775	4.852833222408	6
PTS3-26-0508	19.882981893812	24.2001087074982	3
PTH16-0205	28.8810820067155	23.6563871365356	3
TTS118-0205	19.1407671504054	-9.71580482437751	4
NTH105-0322	-10.5080412801661	20.8950334470503	0
JTS-41-0508	28.4746601391143	-6.44521726664877	4
PTH24-0407	-8.2411485026965	43.1500215366573	1
PTR97-0322	0.288215388675469	27.1547322820506	1
PTH129-0205	26.53912034341	28.4497067155259	3
NTC122-0322	-37.60916857736	9.52980897407986	5
TTC95-0508	-5.468840459766	-36.300148746562	7
NTC147-0322	-26.3269686157094	-6.78830475257458	0
PTH140-0322	-5.33749260154053	32.227156441011	0
TTS41-1202	49.8185568011609	10.4927187180486	10
JTH-3-0508	26.4380644481442	-39.8563537045667	9
TTR119-0322	20.5542127459941	-15.6970991749787	8
NTC1-0407	-8.83862522647214	5.55590268595516	5
PTC175-0322	18.7142075218893	33.4249540897185	1
NTH33-1116	-31.2948363290052	12.9059745915901	0
JTH-26-0508	-9.49558251336931	-7.63153325479689	6
TTC98-0322	-16.3275380503543	2.30123966160285	5
PTS3-94-0508	25.3893214228112	21.7618768119557	3
PTC7-0407	-41.9801516065818	-19.9323337371174	2
NTH130-0322	-14.4641736450787	4.68254526269415	5
TTC103-0322	7.70475443703991	-31.4138518038673	11
TTC128-0407	-10.8531054512597	-16.7668730621194	2
TTS1-37-0508	37.9238394144896	-6.70744071312997	4
NTC112-0407	-7.22584821319775	-5.68958459183864	5
PTH57-1116	3.81073852004396	46.8564978934117	1
PTC8-1116	-40.2086753742525	-16.4690950348904	2
NTH2-88-0508	1.46970449327865	-3.98336100413857	6
NTC40-0508	1.59031791926664	-9.46295204964233	5
NTH2-1116	-16.4815605557288	13.3852907114259	0
PTH75-1116	21.9091376188205	33.5208186155535	1
TTR209-0407	-12.3978195522723	22.277858741026	0
PTC173-1116	-38.6094654921796	-16.6523592015324	2
TTR117-1116	9.93233157274003	-21.4881963383359	0
TTH1-0407	1.91103941194689	38.3805645920775	1
PTC104-0407	-30.942113811598	-2.13516555334203	0
PTS29-0205	15.4172361186156	20.9897261067683	3
TTR184-0508	26.8612814393698	-0.869452726765187	4
PTC114-0205	20.9389920073379	13.2647341613334	3
TTC27-0407	36.6385377283081	-36.609119543358	9
PTS3-76-0508	19.8193137256695	11.1656521360016	3
TTS35-0205	38.3111143471797	-16.8137743461501	4
PTC2-93-0508	33.0864790515282	18.1155537452642	3
NTC163-1116	-42.0298984703536	-27.1132127724226	2
NTR17-1116	-4.92515100569957	26.0029884711884	0
PTC36-0508	-16.9436329162902	-23.0842579213927	2
TTH111-0407	-23.0815363500458	2.14213756810818	0
PTH21-0508	16.3026983085362	25.408761056533	3
TTC2-10-0508	0.563728487250803	-44.1449794558594	7
PTS3-51-0508	28.9432505475496	23.5180795244559	3
TTH12-0407	-36.2243850536186	3.38095144265668	0
PTC139-0205	21.1776092157731	12.2843713957989	3
TTC8-0407	-41.0885731806595	-29.7258651293246	2
TTH136-0407	-41.4439861361524	-11.0926551097501	2
NTC183-0322	-8.69904195167035	3.71105734831948	5
TTH13-1116	-19.5476916061429	19.3415249435936	0
TTR116-0407	-19.3289784283485	26.2087610293376	0
TTH118-0407	-41.9293235089865	-11.6169149079585	2
PTH74-0407	-20.9178566504697	24.3121763232723	0
PTH34-0205	33.4103914562819	28.6766183748227	3
PTC82-0407	-34.7671685923849	-23.3677954307134	2
NTC47-0407	-31.082100080133	-11.6886112332344	0
TTH9-1116	-17.2454620631554	13.6674532534514	0
NTR35-1116	-17.9563197456498	18.0930996036948	0
TTC6-1202	51.3712635579635	9.24568582651544	10
PTH32-1116	21.9578109651502	33.8582864312227	1
PTC2-75-0508	-18.8517260756459	-19.8065943124911	2
PTR79-0322	4.63867372095735	25.0788582173516	1
TTS1-80-0508	36.4302173739379	-1.92156664330409	4
TTH1-30-0508	27.4683661968778	-7.19644451980415	4
TTC28-1116	7.9382136356366	-37.4127115048842	11
PTC49-0205	-28.9206609722521	-20.5400824755894	2
NTC165-0322	-14.0615542798454	-28.962617358062	2
NTC8-0407	-28.4725753459822	-9.26544730107065	0
TTR187-0322	27.196832909589	-18.1054173798343	8
TTC1-5-0508	-7.75312767003276	-24.2013538943632	7
NTR10-1116	-32.7446853965744	21.7534309769637	5
TTR162-0322	7.21749693101024	5.31636707002533	6
TTC2-17-0508	-4.28941638719013	-34.7543964215966	7
PTS90-0205	22.471931544439	24.6865991867193	3
PTR77-1116	-1.25828518439388	13.7613797608777	1
NTH15-1116	-23.8309993073676	12.8175477290388	0
TTH164-0322	-28.1673522026041	10.4652683321383	0
TTS53-0205	40.5470831179522	-17.8186073412787	4
PTR52-1116	-9.53061094356238	38.4448163051424	1
PTC19-1202	43.425820094399	12.2096997322773	10
PTC132-0205	33.6946600207949	19.3846601393283	3
NTH4-0322	4.64108410566322	33.8213244509392	0
TTC20-0407	-38.3256516280775	-20.6568004437255	2
JTC-18-0508	-29.5544627426415	-32.8352274663084	2
TTR15-1116	-2.88115918014498	17.17013327465	1
PTS112-0205	25.2841766787931	17.6181219350044	3
PTC155-1116	16.3939933112391	34.0076008466892	1
TTR110-1116	24.7248620018875	-25.4326221795015	8
NTC108-0322	-24.5586122619665	-10.3838410612075	0
TTH83-0407	-19.5519462562715	25.9326119190319	0
PTR36-0322	12.3587898057575	23.4891658041597	3
TTH1-87-0508	0.6958766864228	-1.8649482810299	6
PTR95-1116	-3.76294159563238	15.9451937526111	1
TTR116-0508	34.418057017888	-0.487471162907333	4
PTH18-1116	-5.94822672269609	40.6847957746599	1
TTH1-9-0508	-31.6380925845339	-24.9858994779725	2
PTC104-0322	-26.4430269574265	-1.03599342866867	0
NTH32-0508	2.13471365960532	-7.86083266874863	5
TTC71-1116	29.546381725095	-39.9462796304588	9
TTS74-0205	44.5756129697406	-15.2488416195093	4
TTR166-0407	22.7811241878053	31.2169900251983	3
TTC91-0322	-17.1123751052463	-3.86548347440208	0
PTH147-0322	1.44518134298009	46.000063939395	1
PTH92-0407	-33.8473216782248	3.78512542668484	0
NTC154-0322	36.7415139006087	-36.5923209563995	9
NTR85-1116	-13.3408175847539	31.5730097088652	1
PTR15-0407	-8.02057912138798	31.4509792896907	0
TTR158-0322	28.0940141253489	-22.6645861771054	8
TTR36-1116	18.7608119682928	-10.0373426466525	1
PTC99-0322	-34.1274943337082	9.26391536394079	5
TTR137-0407	-24.1137819679712	13.4086575697282	0
TTS1-26-0508	23.7506781024896	7.46552306373185	4
JTC-25-0508	-18.4520643566018	-29.5683638459085	2
TTC77-0508	-3.23329181038544	-39.6932881397282	7
PTC42-0205	1.03329508756909	33.4990410139443	1
PTH64-1116	-2.93201493062314	32.4402141280289	1
TTH29-0205	-24.1851166703675	13.5432882357884	0
TTS24-0205	35.0640954424469	-0.635155242729509	4
PTR8-1116	2.14816572537445	16.1044651492873	1
PTS1-4-0508	18.5821673881707	27.1870762377809	3
NTC11-0322	-6.9285878047672	0.999455418620515	5
TTC42-1116	-22.026213293336	10.8455711894247	0
PTS83-0205	15.1879530519579	21.9401549079551	3
JTC-7-0508	-7.86430609881438	-21.3358419885432	7
PTH55-0205	27.4685771051871	28.838411149396	3
TTC99-1116	8.07286053607074	-37.92710883368	11
NTR80-0407	-20.5528410615866	20.2037389631433	0
TTC107-0407	17.7902321001993	-37.734246943186	9
TTC33-0205	-3.86143622766413	-41.8128071361548	7
PTH68-1116	-0.737842517787034	39.0634468024427	1
PTC21-0407	-30.0558735023903	-25.9229256626367	2
JTS-37-0508	39.6923033512049	-13.1363069181151	4
PTH8-1116	39.19988510128	17.9179790607656	3
PTR23-0508	35.2886438525994	23.1080693009919	3
TTS12-1202	50.1684152490473	11.0179462648864	10
NTH109-0407	-21.063183598834	18.5692605819797	0
PTC95-0205	-12.34760888924	-14.731827757435	2
TTR86-1116	29.7303402313212	-20.096213263598	8
TTR234-0407	15.6470835318951	-16.0493246099623	8
TTH59-1116	-14.678433718985	12.6859068462071	0
TTH158-0508	28.3386263922198	-4.29065324428385	4
TTR187-0407	-14.4836881770487	-4.85680934936883	6
PTC8-1202	23.5666385478866	12.8806906273316	3
PTS3-58-0508	13.2650229464881	25.8638900327771	4
PTH14-1116	7.33753903052983	44.2635838108363	1
TTR35-0322	28.7810434307514	-25.0991120066126	8
PTH11-1116	0.293456001390975	38.5436676287051	1
TTC70-0508	-2.63164459865199	-45.1769152713804	7
TTC28-1202	50.4757284598175	7.90129309851267	10
NTR56-1116	17.1169011204504	-19.7613003274036	8
TTH88-1116	12.4343671274099	-20.0155521024783	0
JTS-66-0508	27.914460509492	-1.46903951350312	4
TTR191-0508	38.1538603077118	-17.9906122786749	4
TTC104-1116	-38.3604606696615	-18.971292936537	2
NTH29-1116	-32.1637345678164	22.7447915453095	5
NTH152-0407	-13.3384358462261	3.79063883244013	0
PTH240-0205	27.0747024164999	25.9791337400481	3
TTC149-0322	-24.2960603470405	-8.88202769813126	0
TTH154-0407	27.3491881593347	-39.0772535644916	9
PTC71-0407	14.2791095907172	20.5780031931283	3
TTR141-0508	25.9549395637102	-14.3603926496517	4
TTR163-1116	27.8047211925566	-38.6795637055536	9
TTH179-0508	26.3103464033412	-5.49733097194106	4
TTC19-0205	6.96194735438787	-35.5980135499763	11
NTC113-1116	28.5593458592845	-39.8070097203483	9
TTH22-0205	1.73739064911587	1.11118100788071	6
JTH-72-0508	2.6486496152384	5.82950654124693	6
NTH2-13-0508	3.37263556857658	-5.1248457781111	6
TTC24-0508	-3.7856826354128	-41.5941841217745	7
PTH38-0407	0.730831811273418	40.7173973627825	1
TTS21-0205	37.6415184830354	-17.2261351595702	4
TTS132-0205	42.2275161268129	-16.2164989984217	4
PTC100-0205	-25.9314364240763	-31.0204731597065	2
TTC78-1116	8.85563841078179	-39.320968596271	11
TTH1-80-0508	-7.44927595299112	-6.59984902679744	6
NTC151-0322	-40.5453923555142	12.3936480858524	5
NTC43-0407	-30.9815611129325	-11.4371813000356	0
PTC45-0205	-39.9984827053398	-29.2293003651481	2
PTR69-0407	-6.51257964625566	31.8131597255854	1
PTR90-0322	-3.07417257554979	17.1493652454298	1
NTH11-0508	-1.57702372668181	-3.6500230139057	6
PTC125-0322	-36.4628844937816	9.23636269269038	5
JTC-79-0508	-5.37749191989036	-26.3648763168917	7
TTC65-0205	-20.5697867133855	-31.2447407121392	2
PTS3-62-0508	19.068651002995	25.9975350153588	3
TTC2-24-0508	-3.80135722376417	-30.8368792577636	7
TTR180-0407	-37.9002869993875	18.8327060203769	0
NTC109-1116	-31.1506878804545	-11.33571332411	2
PTR33-0322	4.54587136121794	37.5100198642442	1
TTR65-1116	19.7950124818118	-35.3379637946253	9
NTH24-0322	0.524975929574396	33.84892467068	1
TTC171-0322	-30.8798852552625	-11.073670150272	0
NTC102-1116	-44.9684088477457	8.98783395591814	5
TTR155-0322	24.0577716687778	-11.4386070150904	4
TTH143-0407	-24.4956316192854	24.8707260153891	0
NTC44-0508	-1.8457830434353	-5.92702422599582	6
PTC1-1202	41.100333643343	14.8356684598734	10
PTH2-7-0508	36.3059601485433	24.1899155720973	3
PTH143-0205	39.9534404306504	17.572205059127	10
PTR45-1116	1.40837390165544	18.5347590323013	1
NTC158-0322	-42.5967350374963	11.7703540805938	5
TTC124-0205	0.432100931065455	-41.5448725125759	7
PTS2-1-0508	20.5315879082641	19.1129705283462	3
PTC107-0205	31.6395932293059	17.8394199561038	3
TTR101-0322	23.3183526827023	-24.2709094537474	8
PTC154-0322	-12.0000445315215	24.2669518712977	5
PTH42-0407	-5.68856296776502	40.0507970159817	1
PTH144-0322	4.4709774057113	46.765369114405	1
PTH95-0407	-15.4074155918182	30.8541558084018	0
NTC104-0322	-45.0439668924289	9.27129447471533	5
TTC178-0322	9.88971486854328	-35.4103871759611	11
TTS28-0205	43.9450981566322	-15.8905051193559	4
PTR4-1116	3.23211314659913	27.5525974371457	1
TTR108-0322	24.5819047467559	-22.8597535793811	8
TTC41-0322	9.01623444473307	-32.6573204941102	11
TTC94-0322	12.5826996523055	-31.4530107189774	11
TTC12-0205	-1.21769685600117	-44.4394677230921	7
TTC100-0407	-15.9038651276727	-17.8049208725422	2
TTH1-91-0508	26.682787963301	-39.8090023074183	9
NTR30-0407	-6.39497960209033	28.6635133077169	0
TTC37-0322	8.14068765969077	-37.1789966255698	11
TTS1-73-0508	27.9484753419493	-1.41978727772376	4
TTC92-1116	9.60911166515525	-37.6044471911054	11
TTH51-0322	-23.705039529071	22.6674034035943	0
PTC17-0322	-10.8499929141072	-2.64868631495883	5
PTC3-0407	-39.6083501094526	-3.7605907673469	0
TTR148-0508	28.8507826842708	-1.57552747392302	4
TTR81-0322	25.7577199684028	-27.3696219463789	8
NTC72-0407	2.91329455368579	-10.7970342168812	5
PTC28-0407	1.16645166378676	33.481765995548	1
PTR86-0322	-0.58589399486277	19.4834643478223	1
TTC23-0407	-28.0725830179863	-0.576905574462791	0
TTC44-0322	-36.9135263521125	2.3062441766096	0
PTH101-0322	-3.54970237876235	41.2308962916258	1
PTH115-0322	-28.127948698538	-0.38546040295901	0
PTC38-0205	-20.6697207556222	-25.1939229130674	2
TTC127-0205	1.74953896135395	-31.6731605455643	7
PTR48-1116	3.79878504313003	17.2346329836425	1
PTC2-86-0508	33.4345962346881	17.6626278739541	3
NTC36-0407	-0.37254961011648	-5.30128943136288	5
TTR74-0322	26.2236431116655	-27.3661302460135	8
NTR66-0407	-5.82438461431538	32.5319468483754	1
PTS3-55-0508	20.1339242843683	26.5121860942049	3
TTC52-0407	-41.8914748217634	-12.3531241127132	0
PTH45-0407	-34.1524728166242	3.82594153197319	0
PTC2-72-0508	-28.3252747272476	-32.6970038657926	2
JTH-65-0508	-0.897860098363267	-2.08494621962429	6
TTC66-0407	-35.8611810072792	-19.4378302245665	2
NTC2-47-0508	4.75111257881491	-5.15843500638333	5
NTC51-0508	-3.49922349225459	-25.3373462587606	7
TTH172-0508	24.8016996297239	-5.76864329074884	4
NTH2-85-0508	18.7906521803789	2.48012566217192	6
TTH1-41-0508	27.5811595683331	-8.28173818821482	4
NTH2-49-0508	-1.25859233987478	3.59262169241477	6
TTR106-1116	17.4705266678037	-31.3088413980867	0
TTH147-0407	-26.5694949943814	3.62888364364447	0
PTC103-0205	-22.8397142086663	-31.0149607259554	2
TTC142-0322	-1.90975885658017	2.96555842583948	5
TTC87-0322	-28.6448848949676	-12.4444454400773	0
JTC-22-0508	-29.8459761617094	-33.2712932604522	2
TTH171-0322	-36.0367472359304	-8.6310767059746	2
NTC15-0508	0.444110075147049	-18.0201463766855	7
PTC2-36-0508	16.6640196871337	32.749107677547	3
PTS1-7-0508	12.7007248008741	24.3268994065218	4
PTH10-0508	31.0772779203728	26.5573460695643	3
JTS-80-0508	5.29975592007572	-4.18373716752794	6
NTC14-0322	-40.3555261773265	12.2909132001886	5
TTC31-0508	-3.2273754581232	-28.952292226967	7
PTC10-0322	-19.6554895947461	31.4412506317036	0
NTC106-1116	-22.8187568475965	-13.8999067992769	0
TTS125-0205	32.4588706101085	-12.4681735010348	4
PTC75-0407	-39.9227453036042	-27.417289281455	2
NTC152-1116	-39.5513098625002	20.148665971312	5
NTC79-0407	-33.6559970034982	-14.2153565019736	0
TTC2-21-0508	-1.93902608840286	-34.9527097171225	7
PTS86-0205	27.1756055390928	21.2482794056892	3
PTH3-73-0508	14.9499619180094	22.051411341541	3
TTS19-1202	47.5232221184403	8.81708135895269	10
TTC185-0322	-36.070265137966	13.8267851968533	5
TTH1-6-0508	27.9643470671896	-8.37281404942204	4
TTR113-1116	16.750371483109	-17.6426038643953	8
PTH151-0322	-1.99019445524557	31.5276244554853	1
TTC80-0322	-26.3574956207165	-11.0185039369393	0
JTH-22-0508	14.5611248223118	-1.7572280445889	6
PTR47-0322	13.0484838084091	26.5294352701697	1
NTC86-0407	-14.8992896030839	-25.9646332766534	2
TTH69-0407	-39.0120164118433	-5.6855472070541	2
TTH4	46.3325481307465	10.627389033658	10
NTH2-95-0508	22.4600015737823	11.3843768414678	3
NTC116-1116	-35.3885314087262	-16.4045596083737	2
TTH2	46.2240866648205	8.4748677870166	10
TTC2-31-0508	-6.0609534848985	-34.8372487498772	7
NTH36-1116	-38.6756096294059	19.1358346493032	0
PTH158-0322	2.23649682433659	33.255874862383	1
TTH8	47.3785309108287	8.10572427521552	10
NTR8-0407	-21.0500721789667	18.388206103671	0
PTS2-8-0508	26.6783536839668	22.1944530181832	3
PTH136-0205	16.0537790565789	11.9245062885019	3
PTC2-79-0508	-20.1524159242	-26.9092855477818	2
JTH-15-0508	-1.60955467073419	2.64877680221804	6
PTH81-0407	-9.41121255114738	39.7692522465044	1
TTR28-0322	28.1056569208434	-27.7018231259352	8
TTH104-0407	-27.7662342567924	16.1758746542402	0
TTH157-0407	-35.503578524287	-0.931982856537089	0
TTC2-28-0508	-6.24153907700095	-34.4821059578876	7
PTS101-0205	24.9583223046816	28.718130453974	3
PTR40-0322	9.88855836928822	28.5065033267639	1
TTC114-0407	-9.38135331355182	-25.4949460979659	7
NTH18-0508	0.994837022882145	4.00021320191594	6
PTC143-0205	2.84497133079225	33.6528627729453	1
TTR231-0407	-8.81316378670526	28.4516266546422	0
PTH13-0322	-17.9730557528918	29.9259206219952	0
TTR38-0322	12.9576164011882	-20.5634040268526	8
NTH2-42-0508	-0.352434683508844	-2.35465263998959	6
TTH178-0322	-11.2619236362529	22.0042327978741	0
PTC166-1116	-40.6819285748598	-20.2607308664671	2
NTH26-1116	-30.4521123605881	15.9284611526672	0
TTR130-0407	-21.0607901479384	12.8585075643968	0
PTR41-1116	-1.36746144721997	20.7969012512958	1
TTH175-0322	-24.2110806281714	15.2862468145383	0
JTC-29-0508	-27.301269121026	-34.9593987715493	2
JTS-2-0508	28.8978291868038	0.560077693608463	4
NTH21-0322	-15.4636825232162	7.04806183473482	0
TTC135-0322	7.09357186221912	-35.749535508368	11
PTR22-0407	-0.291577888211523	20.9029417989791	1
TTH140-0407	-27.839190525182	1.57401574978584	0
NTH166-0407	-14.8110999617918	25.9080600732162	0
PTS108-0205	19.0495217386508	11.0039018295846	3
NTH2-92-0508	33.8935820354638	-37.1750697321997	9
PTS76-0205	18.0494914293851	26.5408582985372	3
NTH144-0322	-18.186192430306	23.8073581173572	0
PTC161-0322	-35.2635630535473	-27.2481117127299	2
JTS-73-0508	39.0955734257371	-12.7225596346696	4
TTR151-0322	43.5641398139247	-19.5047803035458	4
JTH-12-0508	13.8804042775851	5.25602717088027	6
NTC101-0322	-39.655263683833	14.8266414822265	5
TTC133-1116	-23.0869007719167	-12.3468679998044	0
PTR38-1116	2.96271355375298	37.992846897893	1
TTR105-0322	19.069639050321	-24.30531293589	8
TTH97-0322	3.48826265556017	6.58686116320834	6
TTH107-0407	-2.03197232595441	24.0973577896205	1
PTH3-30-0508	16.9362366639057	11.1911773613122	3
PTR1-1116	6.90214648749936	29.9276719330744	1
TTH165-0508	22.13217014227	1.82967116680566	4
TTC74-0508	-4.31645889149591	-31.8818961884396	7
TTS1-23-0508	35.5105922840833	-8.66693289304848	4
PTH61-1116	-1.22409987177573	44.0597957922178	1
TTH95-1116	15.3713813223452	-16.4519547081566	8
PTR93-0322	-0.924362987292736	13.8350437808905	1
PTH108-0322	-0.794213001286121	43.646612932392	1
PTS3-19-0508	12.2815133542649	26.7317031301466	4
PTS3-65-0508	29.3227526972306	4.0302560375571	4
PTR91-1116	-3.7692842250101	21.7556298406781	1
PTC23-1202	40.4490551417216	14.7886892056493	10
NTR92-1116	-39.9292557240069	-5.20963127816771	2
PTR3-0322	0.116041113909589	19.1934525468751	1
JTC-4-0508	-0.615810291115222	-23.1835329415566	7
NTH101-0322	-34.5926602850447	-8.33774756514635	0
NTH79-1116	-32.8805079802178	21.6049029450033	5
TTR103-1116	29.1550704294016	-37.9156560361917	9
TTH26-0407	-34.4811369306457	21.6975957417899	0
TTC120-0205	2.38759006133047	-30.7629575590464	7
TTH52-1116	12.2944358235459	-17.5231410487455	0
TTR79-1116	20.4706582509538	-20.5192389873738	8
PTH35-0407	6.31694333817714	7.24282310581884	5
TTH1-84-0508	-15.985262185987	-26.0865128704338	2
NTR23-0407	-22.2904686796806	19.7018451345321	0
PTR65-0407	-6.7322519382515	35.5701553505399	0
TTC16-0407	-30.8588484447652	-31.0949615137559	2
TTH150-0407	-14.6208606881214	22.9672238337217	0
NTC2-40-0508	5.64814481228301	-8.79405826255961	5
PTH3-1-0508	25.4378288610838	18.3166737933868	3
PTR12-0407	-1.90531067838433	22.5878477858663	1
PTS28-1202	44.2543399663836	9.70848795775122	10
NTR1-0407	-12.1738057798164	22.6550236673798	0
TTR238-0407	-2.00523057906872	35.5960106298782	1
PTC81-0205	-17.0305604036693	-22.9662074983111	2
TTH1-94-0508	24.8067196355668	-6.07937779108961	4
TTC117-0205	-7.72377082161555	-16.4687113321727	2
JTC-75-0508	-27.2374969794095	-34.9072203498957	2
TTH122-0508	20.5864257775396	3.02584338750107	4
TTH79-0205	11.3260467202229	1.10071980303059	6
JTS-30-0508	34.8379720160748	-0.193115551512638	4
TTC34-0322	-22.7826012351094	-9.98839167171211	0
TTR173-0407	-15.555236529177	7.04494999337458	0
TTR72-1116	19.3555419481566	-24.5383841984927	8
TTC14-1202	51.3672204660091	8.81025216733544	10
TTH54-0322	-15.0815197068361	12.6657869932418	5
NTC159-1116	-25.0722648649334	-13.6435097009444	0
TTR145-0508	38.0848560062235	-3.76670124939179	4
PTH91-0205	24.8412976084533	17.8299192934846	3
NTC111-0322	-42.6417956826315	12.080811074698	5
NTH72-1116	-19.890782744399	16.7377697522421	0
TTR156-1116	20.5194390544342	-22.4362580519883	8
PTS3-12-0508	9.42654002869321	27.5117690485757	4
PTC25-0407	-24.0832892334212	-27.4790128960496	2
PTS33-0205	17.9386858475885	27.2246388488667	3
PTR83-0322	17.0039254107191	-13.1490255096848	1
TTC2-74-0508	-1.36948489560077	-41.6705623205215	7
TTC84-0508	-1.06608320663863	-38.0203735262001	7
PTC6-0322	-35.8469313578296	-22.2606261996807	2
TTH115-0407	-25.5560992510391	7.77638877799245	0
TTC2-96-0508	0.757804149217691	-41.1607962969434	7
TTC39-1116	28.3906499446188	-39.8012781459792	9
NTR20-0407	2.0559735910731	19.2997342226131	1
TTC17-0508	-3.4648546896088	-45.0133722903542	7
PTH77-0407	3.75705828519598	46.9019975158467	1
TTR152-0407	-39.5588797615666	-26.0687685183312	2
TTS88-0205	34.5635214687918	-10.948918762573	4
TTH132-0407	-4.7413123230172	26.110541939094	1
TTH24-1116	-23.6182017780567	8.49740835756552	0
PTC93-0407	-37.5047348497228	-8.81190943240143	0
NTH2-70-0508	-2.76600661492319	-2.18327623052786	6
TTC59-0322	-23.0348367127604	-13.2151187272919	0
TTC56-1116	9.19636169249391	-37.2856403868676	11
TTH107-0205	10.9823480180023	-2.34860933568198	6
NTR71-1116	2.31567070087109	-1.35471773427776	6
TTS1-91-0508	21.8528179201677	-2.67332495394852	4
PTR81-1116	-6.80184715037339	31.4763933534163	1
TTH41-1116	-18.7786539199709	18.3721556492069	0
JTC-40-0508	-3.00833641587412	-25.3553239318852	7
TTH44-0322	-13.3680216444538	29.6473069738217	0
TTC109-0205	-22.627231956376	4.76149161329823	0
PTH70-0205	24.6897322578632	21.9847627189754	3
PTH41-0322	-30.0474096827285	3.83461626419109	0
TTC111-1116	7.26998942952	-37.5581139573531	11
JTC-39-0508	-20.8390990663865	-27.9658346282583	2
NTC2-19-0508	-1.47804549925615	-6.54401002811243	6
TTC76-0322	9.97792042556288	-35.6270991994728	11
NTH8-0322	7.52499082657425	10.0462799853882	6
PTH69-0205	29.643703204301	30.4304886012034	3
PTC14-0508	31.9147765593037	18.0794146612287	3
TTH1-44-0508	-2.6616753339989	-0.161736693205528	6
NTH145-0407	-16.1300724486345	-2.1584369696961	0
TTS38-0205	31.0163397892902	-5.18192277149817	4
TTC34-0508	35.8037092686082	-36.7926957282487	9
TTS122-0205	38.9721359140195	-17.6529985491749	4
TTC131-0322	-18.1700355340967	-6.0153158569638	2
TTR115-0322	29.6743583824269	-20.2797736757206	8
TTR5-1116	18.1487357544853	-19.6289815122951	8
NTH11-1116	-28.2067898470209	9.3251125597458	0
PTC147-0322	-41.2564526474448	-18.479951855586	2
NTH112-0407	-42.1248785944961	-6.6400195376531	2
NTC141-1116	-44.0632507697452	7.36388569084868	5
TTH23-0407	-20.8626163895494	10.9598595863989	0
PTC2-90-0508	-26.940072933621	-32.0779111762407	2
TTR102-0407	-11.3247041322509	22.3476031110582	0
TTH91-1116	-13.5641621857371	10.846293877753	0
PTC119-1116	-3.57006936460715	48.1137203273428	1
TTR51-1116	25.5927057446325	-10.4492936519513	4
TTH168-0508	9.38382031084801	8.79299363776546	6
JTS-5-0508	29.2032649137775	-4.45305390631801	4
PTC144-1116	-8.10431174513691	41.9419171714385	1
NTC144-0322	-39.2230402368513	6.03408672726451	5
PTC43-0407	-39.6963467020764	6.79143761924704	5
PTH32-0508	16.3380047653834	19.9742341087152	3
PTR103-0407	-7.26237515294713	39.1094182547322	1
TTC67-0508	-2.81756880918946	-5.11251921551959	7
JTS-76-0508	37.3385804754563	-8.6903241611447	4
TTS14-0205	43.5824608559112	-16.8845774120298	4
NTR5-1116	25.0276427965293	-23.7139997358997	8
NTC2-36-0508	6.32769215670963	-10.1453083693316	5
NTR70-0407	-16.4938489715568	28.3461433759056	1
TTC55-0205	-3.09573643436611	-13.575272279411	7
NTR21-1116	20.3657510051465	-20.4176394421697	8
TTR188-0508	37.2500193603462	-15.8886397837003	4
PTH20-0205	-14.1923508170011	-16.1458436703586	2
NTH170-0407	-7.02251779779199	-3.10869595812296	6
PTC40-1202	8.4626779130149	25.0220425664605	6
JTC-89-0508	-17.9706385852938	-31.3527613965865	2
TTC26-0322	-21.2471534205241	-8.71862887865125	0
TTH73-0407	-25.2344422694692	8.14133774539726	0
PTR43-0322	18.053635884621	-12.2164320057854	8
TTC117-0407	-28.1427472512399	-30.2375119147795	2
NTH195-0407	-29.6398495452031	13.6615087215526	0
NTH2-20-0508	9.58999724993823	8.28221769719145	6
