""	"HSC.Prog_Normal.derived.combined_PMID_30827681"	"GMP_Normal.derived.combined_PMID_30827681"	"Myeloid_Normal.derived.combined_PMID_30827681"	"HSC.Prog.like_Tumor.derived.combined_PMID_30827681"	"GMP.like_Tumor.derived.combined_PMID_30827681"	"Myeloid.like_Tumor.derived.combined_PMID_30827681"	"HSC.like_Tumor.derived.per.cell.type_PMID_30827681"
"S867"	0.374401314991633	0.424159222256873	0.487267753392463	0.330993961444637	0.388912989409331	0.503583661124652	0.244619741101254
"S868"	0.340265372588286	0.361254894159621	0.473850066549448	0.276882975822492	0.374321748173063	0.488160870774512	0.216902626541756
"S869"	0.34865840286067	0.393374789284092	0.417032979531265	0.30412658930199	0.40647252791002	0.440396947539334	0.196188582622565
"S870"	0.318352060723432	0.353649311003966	0.426739954714414	0.252836850242821	0.377284234967708	0.447237017797504	0.168062886469817
"S871"	0.342342811397072	0.392010297789906	0.412788954887362	0.251199121705623	0.358471140793266	0.453297657193628	0.176068052885439
"S872"	0.381789225463599	0.408747813494187	0.458552278643903	0.350879625596367	0.393192359116755	0.472145948345706	0.268460425737126
"S873"	0.370611278259833	0.381240294509779	0.411183593070511	0.343001457646454	0.369213333850953	0.426645977451799	0.234621984732691
"S874"	0.347079575355441	0.378766136694637	0.450965943401554	0.295372613704889	0.366248476040852	0.465807773742241	0.200014791060849
"S875"	0.37013532966318	0.401760134607031	0.404522511913526	0.315911204268599	0.374744590087221	0.433426190801938	0.216751986292189
"S876"	0.354478865189123	0.359870561933934	0.333848452010201	0.324248056478029	0.35028247823213	0.364074588862047	0.21976896743163
"S877"	0.335985238320085	0.368468365906715	0.463059521871399	0.274996891620676	0.360842004731441	0.482988622447365	0.211081107910319
"S878"	0.387763653723432	0.402681800003966	0.464391551714414	0.364965689242821	0.393458019967708	0.472252216797504	0.265027982469817
"S879"	0.363623653056068	0.385435434525372	0.418082914497119	0.332397363696541	0.359087501585152	0.426689389557892	0.231307993728255
"S880"	0.362379912987449	0.452527352385309	0.409277766088694	0.315195451166956	0.462761775113996	0.442352026686977	0.213955464651881
"S881"	0.343189517789959	0.388532382708247	0.489596096470955	0.280972091133565	0.369344667291197	0.503013533949582	0.215314113321505
"S882"	0.370298071787867	0.389042566272465	0.411380666819071	0.338188157494724	0.39150688814353	0.422158308230745	0.229359812096818
"S883"	0.368367044124687	0.398220041665435	0.434276524905545	0.335809863226125	0.381377848056308	0.449296784428807	0.237319301804629
"S884"	0.379272649388704	0.373528786046778	0.401843495279824	0.354114643150261	0.358165572202597	0.42180498631828	0.235903567986693
"S885"	0.381518944920922	0.408066304681027	0.433183497332153	0.348991135276212	0.390123790790507	0.4561364195349	0.249910605800193
"S886"	0.355039039931381	0.359252350859937	0.445308172591575	0.286686279470415	0.358846290528844	0.464686757129085	0.213248935923626
"S887"	0.33996439152385	0.417458073891122	0.441462998444791	0.301139378570589	0.400519090997242	0.460369915341272	0.206231458914754
"S888"	0.362481293326361	0.436275160214061	0.389541721827052	0.343195253537198	0.453573323174442	0.428932235603876	0.233149213584378
"S889"	0.344693238588286	0.401709955159621	0.392369046549447	0.305660832822492	0.384324200173063	0.423596292774512	0.214839402541756
"S890"	0.356419449727616	0.42666573987553	0.438661043018183	0.300418326520502	0.424281673263043	0.463210296235179	0.20599810691919
"S891"	0.35832718766318	0.419594142607031	0.456826436913526	0.323024886268599	0.423294619087221	0.470003858801938	0.233090635292189
"S892"	0.388068910122595	0.378755473229653	0.41719187825366	0.344539965587285	0.371714885908641	0.43730876770997	0.254252801579943
"S893"	0.367806431126779	0.416472898101217	0.378688851557429	0.342110511864966	0.394767636203976	0.413688237147644	0.226620264029316
"S894"	0.382251250567073	0.399417041686868	0.380713385631354	0.357254131571965	0.376871956387416	0.401113563797587	0.248615914051437
"S895"	0.324925320187031	0.376783023498152	0.442081863358317	0.260337766839188	0.383748748084463	0.45638516414321	0.200113417206944
"S896"	0.376523901787867	0.402521211272465	0.400920799819071	0.349410992494724	0.38586279614353	0.411545011230745	0.221999261096818
"S897"	0.380543071656905	0.406814273299685	0.470784533957873	0.346325297352077	0.403847434644219	0.486831480645427	0.23673066461813
"S898"	0.356392974997908	0.419243786564219	0.432143038348116	0.311941233361159	0.391213884852333	0.460454186281163	0.230893435775313
"S899"	0.367499175854395	0.374635011976746	0.370743203575612	0.336350490385468	0.359362241467019	0.391750681382822	0.241036958948506
"S900"	0.366378279253558	0.405912014202433	0.384622701114858	0.334781013729932	0.379209793407952	0.421213268295287	0.255588862058631
"S901"	0.350986350128871	0.423852394536999	0.463165124209313	0.309324562503807	0.420359396351643	0.478246941866481	0.203802180254002
"S902"	0.349784065596653	0.419009541902749	0.459802010156985	0.289264609377855	0.397542574763732	0.475397329649861	0.211062868440501
"S903"	0.342496720854395	0.397557407976746	0.454037631575612	0.280290739385468	0.381214560467019	0.467557860382822	0.210001628948506
"S904"	0.35259453352385	0.395944976891122	0.469608957444791	0.299441137570589	0.374551228997242	0.477779111341272	0.224649655914754
"S905"	0.395210231789959	0.365921225708247	0.367745215470955	0.328670390133565	0.354728026291197	0.392591175949582	0.219599347321505
"S906"	0.326374580053976	0.38471055808959	0.443137964845235	0.2685884860577	0.372925351437485	0.456241014839055	0.198074964503569
"S907"	0.374216321993725	0.419000679692655	0.473230551044347	0.348925565083478	0.407076260556998	0.489271147843489	0.25934483632594
"S908"	0.352807518993725	0.421080747692655	0.453491762044347	0.327081122083478	0.428944087556998	0.468960232843489	0.22269529232594
"S909"	0.372496330264017	0.358403207381343	0.46801285137428	0.350259761924135	0.358283916146288	0.472774135889473	0.246755132182064
"S910"	0.374286475399163	0.399245130225688	0.462584216539247	0.322967666344464	0.378434547940933	0.478780026912465	0.237154612110125
"S911"	0.371821792920922	0.417038348681027	0.404830509332153	0.330884982276212	0.386829848790507	0.4340835385349	0.232810706800193
"S912"	0.375766104463599	0.393482670494187	0.450214729643903	0.347735334596367	0.378397660116755	0.466545243345706	0.253913254737126
"S913"	0.372074892281842	0.387519358832771	0.384903924338982	0.327155711397302	0.369505554455481	0.419329296931188	0.229433512379055
"S914"	0.357477403925106	0.445148835552591	0.434951563635922	0.333401814553893	0.443709221085842	0.463637338972574	0.228700570249566
"S915"	0.369452165247783	0.413873488630392	0.467475045110334	0.331098901451609	0.388629971474856	0.488320116852686	0.230852578297165
"S916"	0.350930147789959	0.367262339708247	0.417701090470955	0.325616413133565	0.352979314291197	0.444535111949582	0.217386016321505
"S917"	0.360754694322177	0.423866547342497	0.493314032523283	0.316822271259517	0.415180582879108	0.505512723166202	0.234704020135005
"S918"	0.381177429257742	0.378834295073997	0.401190335418627	0.362849252007613	0.364138215703286	0.423459411732962	0.282083469508004
"S919"	0.332086871995816	0.374124300128437	0.410871549696231	0.281665477722319	0.366546149704665	0.448209767562326	0.207181550550627
"S920"	0.38281286296544	0.418827692062317	0.380676524820223	0.345049772416108	0.391079644509469	0.406656834207588	0.242632673005516
"S921"	0.375065129995816	0.413489253128437	0.440358554696231	0.344172984722319	0.395047339704665	0.462811417562326	0.238756728550627
"S922"	0.372228707259833	0.403344465509779	0.437293391070511	0.355870232646454	0.386797994850953	0.441202219451799	0.235662029732691
"S923"	0.371230269126779	0.395549816101217	0.465091187557429	0.331888743864966	0.375120270203976	0.473199311147644	0.266143461029316
"S924"	0.346472118066527	0.416165681704282	0.463009607756541	0.291454365890744	0.381564985323489	0.473761397152077	0.210865325851687
"S925"	0.364091389696444	0.427296535959171	0.440673629791797	0.337954611713971	0.432160375248966	0.460091628377977	0.233452414218033
"S926"	0.345258974654813	0.398200823863903	0.500267995305989	0.272322283713236	0.377956847496552	0.51207778192659	0.192473586393443
"S927"	0.36083974145314	0.383955131315277	0.419017206384481	0.310820893402164	0.365205004378418	0.43355028075152	0.194185686613694
"S928"	0.365041378031967	0.419670172766598	0.435377909576764	0.316608410306852	0.421118608832958	0.458770798359665	0.228245757857204
"S929"	0.362550868053976	0.43636670508959	0.493561701845235	0.3191674660577	0.444061905437485	0.505457654839055	0.227488602503569
"S930"	0.365177333056068	0.441027049525372	0.446621651497119	0.335811705696541	0.449278991585152	0.467281911557892	0.237155809728255
"S931"	0.362833645787867	0.409407065272465	0.444744025819071	0.341632451494724	0.38862612114353	0.455412216230745	0.223017293096818
"S932"	0.351532545931381	0.400348317859937	0.413551795591575	0.304244822470415	0.371501403528844	0.440171317129085	0.197924313923626
"S933"	0.355246644195398	0.44285507824128	0.472128817965855	0.31530217039455	0.427152201675132	0.487810743018558	0.20161149210569
"S934"	0.352076287862762	0.410434470719874	0.405218901183149	0.315021361940831	0.404679697057688	0.425575395258171	0.217358179847252
"S935"	0.383536085656905	0.417442810299685	0.455132952957873	0.344320259352077	0.402276543644219	0.466157654645427	0.25419396661813
"S936"	0.343606762414101	0.386705673391095	0.398332426501686	0.301993586678469	0.390632402283578	0.420378576732879	0.206673996926384
"S937"	0.384601865987449	0.402315172385309	0.362011129088694	0.343345611166956	0.370784887113996	0.400837402686977	0.242676298651881
"S938"	0.35776745786067	0.423421219284092	0.424162607531265	0.32917749630199	0.42690753291002	0.449344547539334	0.223233079622565
"S939"	0.354693029326361	0.404363932214061	0.447722064827052	0.326245864537198	0.414221803174442	0.459468148603876	0.234546639584378
"S940"	0.337224589397072	0.297896366789906	0.414877948887362	0.272721939705623	0.291056632793266	0.419719442193628	0.207001417885439
"S941"	0.387978094856486	0.394561345412528	0.417502330227496	0.359225706024309	0.375321209614686	0.434310448101659	0.265895734173192
"S942"	0.38143124245314	0.380599230315277	0.386833142384481	0.356878584402164	0.362545697378418	0.41704164875152	0.281451893613694
"S943"	0.378819839332636	0.424056914521407	0.449597786782706	0.34778394945372	0.390823829617444	0.464169173760388	0.232106638258438
"S944"	0.354932178386612	0.390432113610996	0.46096294462794	0.29548080251142	0.384573902054929	0.481108367599442	0.187067456762006
"S945"	0.376052480455231	0.407218315751059	0.420082641036365	0.363340603041004	0.386480037526085	0.439451563470357	0.23858766783838
"S946"	0.350161795854395	0.371014599976746	0.444767209575612	0.294117726385468	0.358773553467019	0.467508828382822	0.215387620948506
"S947"	0.382820748854395	0.379327719976746	0.432098866575612	0.359430118385468	0.369841003467019	0.434728876382822	0.266871838948506
"S948"	0.392621896521759	0.43136856045534	0.402693536792906	0.365935886931748	0.405102866849574	0.427636052622435	0.253541743690068
"S949"	0.37140375766318	0.413188678607031	0.396195520913526	0.341593360268599	0.386399024087221	0.423296698801938	0.226763619292189
"S950"	0.356856270525942	0.425895492326904	0.443172868096675	0.32230141220943	0.421147988144909	0.454229505060109	0.220528110139441
"S951"	0.370512096264017	0.391672384381343	0.44175204637428	0.322071069924135	0.374945749146288	0.453650804889473	0.214052305182064
"S952"	0.363716653929289	0.397520217424155	0.45375073693969	0.315495381831575	0.388014802381176	0.464381218410248	0.218839242698939
"S953"	0.371042315326361	0.376215699214061	0.447946476827052	0.346891389537198	0.355091533174442	0.463638303603876	0.237029777584378
"S954"	0.37727968105816	0.391886516961154	0.422821150149004	0.342341092335381	0.37227869573282	0.443018681276729	0.229396600952942
"S955"	0.359929961947114	0.389639478875583	0.371231113904392	0.314203172304742	0.36542295269037	0.403805798451963	0.246227615895931
"S956"	0.386748722987449	0.403717838385309	0.450607060088694	0.352030833166956	0.388015486113996	0.470047754686977	0.223978352651881
"S957"	0.375426087463599	0.400463497494187	0.413093228643903	0.341022594596367	0.377921605116755	0.442043585345706	0.244297887737126
"S958"	0.375956932053976	0.41437149008959	0.446187884845235	0.3351348000577	0.388992196437485	0.461738020839055	0.247667758503569
"S959"	0.377216561261925	0.430536626945561	0.444013964722396	0.330312822285295	0.400649275998621	0.465782012170636	0.210292194957377
"S960"	0.37580264552385	0.375032794891122	0.333082139444791	0.347607411570589	0.351918668997242	0.360589698341272	0.247069349914754
"S961"	0.385241591989541	0.424123267821091	0.408699524740578	0.364013747805797	0.397815885261664	0.442782214405814	0.263798715876568
"S962"	0.388570617987449	0.419156992385309	0.463926818088694	0.363301883166956	0.387999720113996	0.484525077686977	0.252073970651881
"S963"	0.363624764397072	0.401691741789906	0.367726449887362	0.304511769705623	0.383099303793266	0.407832723193628	0.203309931885439
"S964"	0.361663653397072	0.405411639789906	0.394102399887362	0.332020822705623	0.380939734793266	0.417288186193628	0.228997130885439
"S965"	0.38162150041908	0.334026873112898	0.420940531155833	0.310069996456471	0.313494301397793	0.432798674673017	0.239459795531804
"S966"	0.354019184429039	0.405646284556503	0.463195513464126	0.315971208012475	0.386768078626223	0.477871343553294	0.225986332742643
"S967"	0.377059652521759	0.38994515145534	0.464708256792906	0.361173131931748	0.374744008849574	0.464384242622435	0.239775672690068
"S968"	0.342543722232845	0.389496587464985	0.458041487147894	0.291827292117604	0.369283505132211	0.466882727032271	0.199433443480906
"S969"	0.350345191463599	0.366667736494187	0.379496611643903	0.297606693596367	0.395322314116755	0.396140988345706	0.215683787737126
"S970"	0.361007308459415	0.436977184622623	0.416741219340134	0.337371622318686	0.44173497282142	0.446109752908031	0.232707887287753
"S971"	0.365186708987449	0.424425097385309	0.364159353088694	0.335255576166956	0.394892808113996	0.415914365686977	0.251743479651881
"S972"	0.345919446187031	0.404374186498152	0.474551720358317	0.289521487839188	0.389256322084463	0.48157256714321	0.200030571206944
"S973"	0.375752328761675	0.415041592077909	0.447523369246831	0.340829811466195	0.402526184243668	0.460202705313681	0.219892896001081
"S974"	0.324521116421968	0.299865340398918	0.285732895158095	0.239383850595632	0.316973346364341	0.316226751894318	0.135189839912537
"S975"	0.375648576991633	0.408810797256873	0.393543320392463	0.339847322444637	0.389434180409331	0.417336658124652	0.238855672101254
"S976"	0.359744630056068	0.393751116525372	0.410319358497119	0.340113051696541	0.399920032585152	0.426009354557892	0.236518547728255
"S977"	0.356268547794143	0.383575288579811	0.447067729774724	0.295660464411246	0.360381339586532	0.467763083387256	0.212300509770878
"S978"	0.349456541991633	0.383743625256873	0.370829948392463	0.317940786444637	0.396773108409331	0.415875509124652	0.222819739101254
"S979"	0.360974046854395	0.391973368976746	0.428869963575612	0.335349423385468	0.383420533467019	0.453367158382822	0.211162200948506
"S980"	0.358771874056068	0.406276849525372	0.455169014497119	0.271428301696541	0.384384275585152	0.486194677557892	0.184439351728255
"S981"	0.334532196353349	0.373861718258855	0.446397158749669	0.252118783066048	0.373175356893185	0.458008998023404	0.170377560836163
"S982"	0.359114688654813	0.414463583863903	0.490878358305988	0.310266679713236	0.380907361496552	0.49968090992659	0.223310893393443
"S983"	0.369964198588286	0.433157055159621	0.489789959549447	0.329787186822492	0.401251373173063	0.502670586774512	0.239946614541756
"S984"	0.377947520787867	0.382829592272465	0.342769394819071	0.365534241494724	0.34943437014353	0.361759404230745	0.286497620096818
"S985"	0.344215662987449	0.396708655385309	0.453360090088694	0.266651023166956	0.372233100113996	0.464605218686977	0.207357970651881
"S986"	0.342551862099791	0.400266946056422	0.430936472634812	0.286773520336116	0.383927364485233	0.450902503728116	0.199472406777531
"S987"	0.365410114330544	0.434689586085625	0.450564524130821	0.329332202814879	0.430186475469777	0.471214240041551	0.222834805033751
"S988"	0.386165194253558	0.417310733202433	0.396319536114858	0.369542547729932	0.385547682407952	0.424270119295287	0.246820309058631
"S989"	0.369472211469374	0.388123001066228	0.372391888648427	0.33083580587469	0.38117159104985	0.384914721788307	0.219971066498593
"S990"	0.367854767854395	0.426052227976746	0.392165960575612	0.331661379385468	0.432756033467019	0.423128504382822	0.215449347948506
"S991"	0.373861664386612	0.360632025610996	0.37205178362794	0.35222106351142	0.348197420054929	0.374367473599443	0.225914387762006
"S992"	0.353291999528034	0.409406905762686	0.47649420174856	0.31525459184827	0.392279238292576	0.484374565778946	0.228836601364127
"S993"	0.357997576525942	0.448292263326904	0.458285962096675	0.32796944420943	0.444690214144909	0.474516444060109	0.222461186139441
"S994"	0.380833056596653	0.420707594902749	0.438376037156985	0.346682351377855	0.382749732763732	0.461787608649861	0.232922868440501
"S995"	0.375841053189123	0.393957047933934	0.405266903010201	0.348338528478029	0.37962133423213	0.410801435862047	0.26881580043163
"S996"	0.381284090592469	0.409350860031185	0.432176680853216	0.351184957100174	0.386842185468398	0.439958045212186	0.252016920991128
"S997"	0.366994723661089	0.416234232171249	0.472276720261642	0.336031503629758	0.409697306939554	0.483258179083101	0.247642399067503
"S998"	0.355772030929289	0.440641638424155	0.43329404893969	0.324311647831575	0.432729230381176	0.454878748410248	0.233563590698939
"S999"	0.358276512588286	0.374907032159621	0.429047234549447	0.306185409822492	0.355014276173063	0.458008161774512	0.203282476541756
"S1000"	0.382686713725524	0.401767392439748	0.382942705366298	0.339737084881662	0.371559413115375	0.418001018516341	0.252630457694504
"S1001"	0.338699991	0.385714306000001	0.409682084	0.278983041	0.364013571	0.43155749	0.200814585
"S1002"	0.38139049072134	0.380961297568184	0.38902335206253	0.36331273060398	0.379290574820041	0.402191753078667	0.261294741245131
"S1003"	0.376752267987449	0.396123618385309	0.410708230088694	0.361143924166956	0.367107467113996	0.423838389686977	0.234544405651881
"S1004"	0.368893140530126	0.403717952198468	0.468897996400444	0.332117272487111	0.405384740440243	0.481413260497783	0.243518012588814
"S1005"	0.331302960330544	0.394966503085625	0.477247869130821	0.270804793814879	0.381103387469777	0.484524016041551	0.183414313033751
"S1006"	0.367863373594561	0.347935595466967	0.348386221505101	0.294924792739014	0.335025653616065	0.378510898931024	0.206820345215815
"S1007"	0.35051591319749	0.413668023677062	0.459550919617739	0.293383008033391	0.386859091822799	0.473590259737395	0.210439859330376
"S1008"	0.315827966322177	0.359046493342497	0.430523715523283	0.235994403259517	0.357723245879108	0.455765035166202	0.171730917135005
"S1009"	0.351587895987449	0.372363170385309	0.424208347088694	0.296459885166956	0.363835550113996	0.446514561686977	0.217969264651881
"S1010"	0.323491635461507	0.347827466058405	0.385740020992019	0.237758466957526	0.359846979969087	0.413249242626868	0.18350289551244
"S1011"	0.371286556989541	0.428944515821091	0.472550476740578	0.346494077805797	0.397846885261664	0.489099415405814	0.228052507876567
"S1012"	0.373158252521759	0.41163723845534	0.388727698792906	0.344091877931748	0.388709910849574	0.419470781622435	0.263863411690068
"S1013"	0.372078855191214	0.420873114369716	0.471428446662086	0.342684659116869	0.410472808379797	0.486470222580884	0.256117847656317
"S1014"	0.365864389322177	0.408707584342497	0.484198110523283	0.304760770259517	0.392073432879108	0.486117602166202	0.201613100135005
"S1015"	0.373865149126779	0.442187426101217	0.445395192557429	0.348035573864966	0.409704795203976	0.466493819147644	0.219349004029316
"S1016"	0.330636050931381	0.358203518859937	0.451559030591575	0.270612716470415	0.354545226528844	0.465893510129085	0.176527677923626
"S1017"	0.367742679459415	0.410540344622623	0.453223437340134	0.344984345318686	0.38952130282142	0.465715718908031	0.245765519287753
"S1018"	0.339460094594561	0.377416978466967	0.424110648505101	0.295678846739014	0.371289523616065	0.442912009931024	0.200883951215815
"S1019"	0.331605333557114	0.342819789243263	0.373178083323061	0.256620924015961	0.336968718158986	0.41326322491731	0.176279077840598
"S1020"	0.375302642259833	0.418516246509779	0.467351858070511	0.327264947646454	0.392008183850953	0.476145738451799	0.254159695732691
"S1021"	0.356652190565481	0.410461526986391	0.474606709930599	0.326249936571324	0.403560476749655	0.486571877792659	0.228769601739344
"S1022"	0.360993750490587	0.381141840538982	0.46045632256652	0.330490041125217	0.354281850835497	0.483025760765233	0.226820384988911
"S1023"	0.388634895053976	0.37503548408959	0.350393154845235	0.3446696930577	0.349837901437485	0.379498338839055	0.254216315503569
"S1024"	0.375023598189123	0.363745101933934	0.352262757010201	0.340278173478029	0.34088250523213	0.368829034862047	0.23443218643163
"S1025"	0.369490262594561	0.362439172466967	0.356260411505101	0.295013179739014	0.345129757616065	0.386146261931024	0.205918657215815
"S1026"	0.361980142399163	0.418895113225688	0.462932269539247	0.318563510344464	0.404178534940933	0.474604893912465	0.215799320110125
"S1027"	0.365819307642763	0.406900875984516	0.391547478345811	0.334944991518392	0.402527962120455	0.407228357327476	0.229862351957918
"S1028"	0.362119454261925	0.316105786945561	0.456698385722396	0.295700692285294	0.313813406998621	0.466028820170636	0.212852832957377
"S1029"	0.325373151187031	0.397107851498152	0.437562960358317	0.247320130839188	0.385652611084463	0.46906579314321	0.157785136206944
"S1030"	0.36627914852385	0.422836164891122	0.438788216444791	0.338828744570589	0.392799541997242	0.471175101341272	0.241607069914754
"S1031"	0.373149070590378	0.423673688595403	0.403252390201332	0.345603135461333	0.40404763932073	0.423701953493349	0.211312667766442
"S1032"	0.381814548661089	0.412659225171249	0.396427099261642	0.357739134629758	0.389012256939554	0.415249734083101	0.255475616067503
"S1033"	0.358729060839457	0.390558065811339	0.424100205613172	0.311302423051463	0.381849837124373	0.451393450562408	0.221805510132247
"S1034"	0.380540736991633	0.399890079256873	0.453541846392463	0.311152456444637	0.366511383409331	0.463878373124652	0.223630536101254
"S1035"	0.337717767590378	0.357381639595403	0.477778743201332	0.266616111461333	0.35787556032073	0.487262093493349	0.210078877766442
"S1036"	0.371380889261925	0.407831454945561	0.372821473722396	0.335598267285295	0.383548181998621	0.403782259170636	0.225544075957377
"S1037"	0.364731252322177	0.366393407342497	0.355823477523283	0.338935769259517	0.346186116879108	0.376786787166202	0.242566083135005
"S1038"	0.372983046661089	0.434421383171249	0.465509108261642	0.346614760629758	0.421094498939554	0.483034296083101	0.237957784067503
"S1039"	0.348389015989541	0.413233333821091	0.436891209740578	0.282198758805797	0.403536444261664	0.466782312405814	0.198573089876567
"S1040"	0.343294851588286	0.376591174159621	0.411034306549448	0.290303403822492	0.367161999173063	0.444973532774512	0.192844373541756
"S1041"	0.355290698530126	0.352565748198468	0.447447882400444	0.284652119487111	0.350311149440243	0.458110269497783	0.203860376588814
"S1042"	0.36102115025565	0.395500111638215	0.407070102766742	0.307253677368773	0.378698621555619	0.430980339014125	0.227007715283318
"S1043"	0.341713654661089	0.430766291171249	0.436117749261642	0.273238789629758	0.407668441939554	0.462565605083101	0.191550015067503
"S1044"	0.371408433561298	0.357882879114827	0.44678289362683	0.336258714293642	0.340846435454321	0.458768206354985	0.240940660289971
"S1045"	0.347091091753808	0.333834874070086	0.402927923590422	0.275589720549032	0.327637866162905	0.418721370152242	0.204293648014928
"S1046"	0.38671773172134	0.429906349568184	0.44317691306253	0.34350357760398	0.396853490820041	0.466865845078667	0.222808027245131
"S1047"	0.36979353839498	0.419502383354124	0.404089522235478	0.328821118066782	0.378997705645598	0.436574015474791	0.213247480660752
"S1048"	0.376541753842344	0.420679065097359	0.373307585615434	0.355248119190624	0.397233302090921	0.402224732783709	0.26140447851298
"S1049"	0.389509611854395	0.411855973976746	0.461702440575612	0.347003415385468	0.386625779467019	0.482757329382822	0.261167285948506
"S1050"	0.349326472492679	0.353942502974764	0.426931586218405	0.293699798764058	0.349104714983164	0.43745732848407	0.217166356213597
"S1051"	0.362840875856486	0.419525529412528	0.433121685227496	0.318194623024309	0.430609413614686	0.459076667101659	0.219160442173192
"S1052"	0.365090397910963	0.403047507237422	0.39943162102386	0.306127163720208	0.378531581562077	0.433563709654624	0.217048948589354
"S1053"	0.373918494725524	0.424532060439748	0.446673071366298	0.350476866881662	0.403997337115375	0.470564120516341	0.231729256694504
"S1054"	0.392360149991633	0.360476318256873	0.404278070392463	0.359165394444637	0.344637302409331	0.417233184124652	0.270450524101254
"S1055"	0.372894611731799	0.381636309747094	0.404572911321952	0.302875348798184	0.353553553558377	0.422317051672853	0.211884317368563
"S1056"	0.383048428858578	0.42163067384831	0.45498139187938	0.344329804663149	0.386771756762353	0.476439148820496	0.234330006397879
"S1057"	0.358280009544268	0.384457424513637	0.436053153012506	0.306171954320796	0.373560021964008	0.458583188815733	0.222059298249026
"S1058"	0.390167041590378	0.425665238595403	0.444906956201332	0.365298286461333	0.39935889432073	0.462653231493349	0.248144347766442
